,State,County,Latitude,Longitude,TotalVets,VeteranPopulationPct,MaleVetsPct,FemaleVetsPct,WhiteVetsPct,BlackVetsPct,HispanicVetsPct,OtherRaceVetsPct,LessThanHSVetsPct,HighSchOnlyVetsPct,SomeCollegeVetsPct,CollegeDegreeVetsPct,EmployeedVetsPct,UnemployeedVetsPct
2633,TX,Dickens,31.1693363,-100.0768425,30.0,8.063600227,73.94366197,26.05633803,70.42253521,0.0,29.57746479,1.408450704,17.6056338,23.23943662,40.84507042,18.30985915,52.63157895,0.0
2634,TX,Dimmit,31.1693363,-100.0768425,131.0,5.53670783,100.0,0.0,30.14705882,0.0,69.85294118,5.392156863,22.31182796,43.27956989,12.90322581,21.50537634,69.68085106,11.45038168
2635,TX,Donley,31.1693363,-100.0768425,108.0,9.536275243,93.7254902,6.274509804,89.01960784,3.921568628,5.490196078,1.568627451,6.808510638,33.61702128,49.36170213,10.21276596,88.52459016,0.0
2636,TX,Duval,31.1693363,-100.0768425,140.0,5.341778203,95.52572707,4.474272931,24.60850112,0.0,75.39149888,0.0,15.15837104,40.95022624,19.68325792,24.2081448,78.2122905,0.0
2637,TX,Eastland,31.1693363,-100.0768425,383.0,8.498269896,95.76547231,4.234527687,91.53094463,2.605863192,5.537459283,3.908794788,4.730831974,32.46329527,50.57096248,12.23491028,75.54240631,9.138381201
2638,TX,Ector,31.1693363,-100.0768425,2913.0,5.041851832,92.14159292,7.85840708,60.67256637,6.548672566,32.65486726,7.433628319,6.041108132,36.78284182,41.12600536,16.05004468,86.03071471,2.849296258
2639,TX,Edwards,31.1693363,-100.0768425,69.0,9.730722154,89.3081761,10.6918239,57.2327044,0.0,42.13836478,0.628930818,7.594936709,16.4556962,53.16455696,22.78481013,88.46153846,0.0
2640,TX,Ellis,31.1693363,-100.0768425,5053.0,8.42954667,90.30602724,9.693972756,76.66542265,12.56764322,9.003545438,2.864340362,4.630071599,22.40572792,43.48448687,29.4797136,79.8640746,2.988323768
2641,TX,El Paso,31.1693363,-100.0768425,24403.0,8.065496917,87.94120125,12.05879875,31.6338135,12.80852498,52.96520933,9.849633561,5.573496782,20.43981634,45.24264593,28.74404095,75.120825,5.167397451
2642,TX,Erath,31.1693363,-100.0768425,889.0,7.555152614,93.72,6.28,82.16,0.0,13.92,4.6,12.85949055,21.81594084,36.68857847,28.63599014,73.04847987,4.836895388
2643,TX,Falls,31.1693363,-100.0768425,217.0,8.741721854,92.50841751,7.491582492,74.24242424,19.52861953,4.124579125,3.61952862,12.84868977,31.61453931,39.05325444,16.48351648,42.97029703,0.0
2644,TX,Fannin,31.1693363,-100.0768425,791.0,10.51471399,93.46610762,6.533892383,81.69112509,9.503843466,4.29769392,4.961565339,9.589041096,35.68668774,36.77555321,17.94871795,61.65237724,5.436156764
2645,TX,Fayette,31.1693363,-100.0768425,393.0,8.221577262,95.92209373,4.077906269,92.57455873,2.678027998,4.260499087,2.008520998,5.944931164,34.6057572,35.85732165,23.59198999,77.66798419,0.0
2646,TX,Fisher,31.1693363,-100.0768425,93.0,9.611520429,94.07665505,5.923344948,71.42857143,0.0,24.04181185,5.226480836,11.8466899,29.96515679,47.03832753,11.14982578,73.80952381,0.0
2647,TX,Floyd,31.1693363,-100.0768425,67.0,6.898987521,95.90443686,4.09556314,78.83959044,3.412969283,17.74744027,0.0,13.65187713,25.59726962,36.1774744,24.57337884,62.61682243,5.970149254
2648,TX,Foard,31.1693363,-100.0768425,12.0,7.183908046,100.0,0.0,96.0,0.0,4.0,0.0,24.0,38.66666667,37.33333333,0.0,80.0,0.0
2649,TX,Fort Bend,31.1693363,-100.0768425,13086.0,4.69704061,91.29380987,8.706190128,53.64521217,27.08806217,13.00734813,9.656445966,3.81865265,18.30866154,36.84536003,41.02732578,83.46195548,3.003209537
2650,TX,Franklin,31.1693363,-100.0768425,420.0,10.17720896,96.00967352,3.990326481,88.02902056,4.594921403,5.320435308,3.627569528,8.585247884,18.86336155,33.37363966,39.17775091,87.13692946,0.714285714
2651,TX,Freestone,31.1693363,-100.0768425,228.0,7.534877599,95.37117904,4.628820961,77.55458515,20.69868996,2.008733625,0.262008734,13.62445415,45.58951965,30.30567686,10.48034935,54.28571429,2.631578947
2652,TX,Frio,31.1693363,-100.0768425,160.0,4.580606782,93.36219336,6.637806638,43.001443,2.597402597,54.4011544,7.792207792,7.16374269,18.71345029,63.01169591,11.11111111,44.81792717,0.0
2653,TX,Gaines,31.1693363,-100.0768425,275.0,3.690566038,98.77300614,1.226993865,65.64417178,2.45398773,30.06134969,2.249488753,0.925925926,27.08333333,47.4537037,24.53703704,96.49122807,0.0
2654,TX,Galveston,31.1693363,-100.0768425,9843.0,8.578368907,90.88292638,9.117073624,73.86964999,12.03695107,12.92823322,3.165908458,5.920652021,24.81146658,40.47964776,28.78823364,82.07287584,5.536929798
2655,TX,Garza,31.1693363,-100.0768425,39.0,2.466718872,91.26984127,8.73015873,85.71428571,0.0,14.28571429,0.0,11.11111111,23.01587302,17.46031746,48.41269841,72.22222222,0.0
2656,TX,Gillespie,31.1693363,-100.0768425,472.0,9.057318806,93.72384937,6.276150628,97.85564854,0.418410042,0.156903766,1.569037657,6.119246862,24.73849372,36.08786611,33.05439331,89.9047619,9.745762712
2657,TX,Glasscock,31.1693363,-100.0768425,0.0,2.05655527,100.0,0.0,100.0,0.0,0.0,0.0,12.5,70.83333333,12.5,4.166666667,0.0,-99.0
2658,TX,Goliad,31.1693363,-100.0768425,184.0,8.711096076,88.15533981,11.84466019,64.0776699,8.932038835,25.63106796,5.242718447,7.766990291,31.84466019,48.93203884,11.45631068,71.31782946,4.891304348
2659,TX,Gonzales,31.1693363,-100.0768425,356.0,6.909090909,92.72727273,7.272727273,63.25358852,12.05741627,25.35885167,6.698564593,12.15311005,53.11004785,20.28708134,14.44976077,79.46428571,0.0
2660,TX,Gray,31.1693363,-100.0768425,345.0,6.937109938,94.03114187,5.968858132,80.70934256,4.844290657,10.46712803,5.44982699,4.589585172,21.44748455,54.81023831,19.15269197,60.73943662,6.086956522
2661,TX,Grayson,31.1693363,-100.0768425,3623.0,10.03977438,91.35814789,8.641852111,87.19688654,6.216944417,3.782057679,3.672288195,4.565108095,26.21417798,48.76822524,20.45248869,77.64680669,2.373723434
2662,TX,Gregg,31.1693363,-100.0768425,2550.0,8.147572901,92.1734461,7.8265539,78.10444355,14.69995973,4.712041885,3.060813532,6.11995104,28.02937577,42.58125935,23.26941384,68.69612069,4.039215686
2663,TX,Grimes,31.1693363,-100.0768425,536.0,8.770472895,93.26670174,6.733298264,74.0662809,17.41188848,6.891109942,3.52446081,8.121019108,24.36305732,48.72611465,18.78980892,52.39491691,0.0
2664,TX,Guadalupe,31.1693363,-100.0768425,10116.0,15.14851654,82.59939182,17.40060818,62.98569659,15.37335286,19.3152382,8.328640613,2.783005418,18.30054177,35.89962931,43.0168235,81.22039342,2.253855279
2665,TX,Hale,31.1693363,-100.0768425,384.0,4.882606223,84.85856905,15.14143095,47.83693844,10.06655574,38.68552413,16.55574043,12.13425129,27.88296041,38.20998279,21.77280551,68.20603908,1.822916667
2666,TX,Hall,31.1693363,-100.0768425,10.0,6.075949367,87.5,12.5,95.83333333,1.388888889,1.388888889,1.388888889,2.777777778,33.33333333,55.55555556,8.333333333,23.25581395,20.0
2667,TX,Hamilton,31.1693363,-100.0768425,149.0,9.601092067,94.15481833,5.845181675,98.42022117,0.0,0.473933649,1.579778831,20.06319115,26.69826224,31.59557662,21.64296998,65.92920354,7.382550336
2668,TX,Hansford,31.1693363,-100.0768425,25.0,5.449380165,94.31279621,5.687203792,98.57819905,0.0,1.421800948,0.0,14.69194313,29.38388626,41.23222749,14.69194313,50.0,0.0
2669,TX,Hardeman,31.1693363,-100.0768425,33.0,6.272,97.95918367,2.040816327,70.91836735,29.08163265,0.0,0.0,23.75690608,33.70165746,29.83425414,12.70718232,44.59459459,0.0
2670,TX,Hardin,31.1693363,-100.0768425,1370.0,9.030037693,92.32564169,7.67435831,84.88462536,5.755768732,7.233601245,4.096448017,12.26539783,40.3912239,32.77821835,14.56515993,68.60290436,2.846715329
2671,TX,Harris,31.1693363,-100.0768425,75582.0,4.696058639,89.87394905,10.12605095,55.35090027,23.48106103,17.16285131,7.92767733,5.575874769,21.5440199,39.65002894,33.23007639,80.74396146,5.765923103
2672,TX,Harrison,31.1693363,-100.0768425,1452.0,8.628193762,91.56936011,8.430639888,76.90331621,19.78047641,2.732368052,1.494628678,9.084539935,31.31714152,39.65436712,19.94395142,74.46153846,2.41046832
2673,TX,Hartley,31.1693363,-100.0768425,34.0,5.594248484,100.0,0.0,59.83935743,28.1124498,5.220883534,6.827309237,4.417670683,36.94779116,38.15261044,20.48192771,23.44827586,0.0
2674,TX,Haskell,31.1693363,-100.0768425,84.0,5.840821566,95.6043956,4.395604396,86.81318681,2.197802198,6.95970696,4.029304029,14.28571429,28.20512821,46.88644689,10.62271062,70.0,32.14285714
2675,TX,Hays,31.1693363,-100.0768425,5926.0,7.32079619,91.66805671,8.331943286,70.76730609,5.738115096,21.15929942,5.195996664,2.68907563,18.34453782,38.20168067,40.76470588,81.24485879,5.534930813
2676,TX,Hemphill,31.1693363,-100.0768425,51.0,6.878887669,100.0,0.0,80.31914894,2.659574468,17.0212766,9.042553192,0.0,42.55319149,25.53191489,31.91489362,86.44067797,0.0
2677,TX,Henderson,31.1693363,-100.0768425,1988.0,10.5151396,92.28122663,7.718773373,90.17202693,3.844427824,4.023934181,2.243829469,8.987915408,30.09063444,42.26586103,18.65558912,67.43554953,2.91750503
2678,TX,Hidalgo,31.1693363,-100.0768425,6710.0,3.179395008,95.57080132,4.429198683,37.45883644,0.790340285,60.14270033,6.635565313,8.207427085,27.19574963,38.05966019,26.5371631,77.30414747,4.068554396
2679,TX,Hill,31.1693363,-100.0768425,898.0,9.726688103,94.81592787,5.184072126,90.79639369,1.990984222,5.371900826,2.742299023,7.161803714,35.88480485,39.10572186,17.84766957,74.46102819,7.23830735
2680,TX,Hockley,31.1693363,-100.0768425,369.0,5.490311216,94.43850267,5.561497326,77.64705882,2.032085562,19.35828877,7.486631016,7.725788901,32.53536453,38.84657236,20.89227421,79.52586207,3.79403794
2681,TX,Hood,31.1693363,-100.0768425,1629.0,10.70807615,92.28739598,7.712604019,93.01806373,0.750964076,5.195859549,2.841485691,4.315960912,24.55211726,36.78745928,34.34446254,73.24640288,4.726826274
2682,TX,Hopkins,31.1693363,-100.0768425,886.0,8.623336745,93.0902925,6.909707503,81.43281051,8.223823654,5.256464604,6.358626537,6.185121107,34.77508651,36.28892734,22.75086505,80.32638259,7.449209932
2683,TX,Houston,31.1693363,-100.0768425,286.0,9.395318596,95.61707036,4.382929642,83.39100346,13.20645905,1.211072664,2.191464821,12.34140715,39.04267589,32.75663206,15.85928489,45.03937008,0.699300699
2684,TX,Howard,31.1693363,-100.0768425,1086.0,8.849119332,89.3685052,10.6314948,75.49960032,4.836131095,16.02717826,6.195043965,10.43165468,36.21103118,40.76738609,12.58992806,70.703125,1.104972376
2685,TX,Hudspeth,31.1693363,-100.0768425,68.0,4.681872749,96.79487179,3.205128205,64.74358974,5.128205128,27.56410256,14.74358974,4.487179487,50.0,27.56410256,17.94871795,74.72527473,44.11764706
2686,TX,Hunt,31.1693363,-100.0768425,2482.0,9.10131974,91.43777812,8.562221881,84.57879392,6.107104496,5.37056928,6.690194875,4.999218872,28.58928292,42.9151695,23.4963287,73.73737374,1.450443191
2687,TX,Hutchinson,31.1693363,-100.0768425,492.0,7.11312902,97.60638298,2.393617021,85.81560284,5.230496454,6.382978723,7.890070922,3.863845446,45.99816007,41.85832567,8.279668813,88.17204301,11.78861789
2688,TX,Irion,31.1693363,-100.0768425,25.0,8.227311281,91.75257732,8.24742268,95.87628866,0.0,0.0,4.12371134,17.5257732,24.74226804,25.77319588,31.95876289,59.52380952,0.0
2689,TX,Jack,31.1693363,-100.0768425,170.0,5.835125448,97.05159705,2.948402948,97.78869779,0.0,2.211302211,1.71990172,8.5995086,42.26044226,29.97542998,19.16461916,75.22123894,0.0
2690,TX,Jackson,31.1693363,-100.0768425,259.0,6.248302092,93.1884058,6.811594203,77.97101449,7.536231884,13.1884058,1.304347826,9.589041096,37.44292237,32.87671233,20.0913242,77.54491018,3.474903475
2691,TX,Jasper,31.1693363,-100.0768425,499.0,7.428719929,95.05247376,4.947526237,80.65967016,12.89355322,4.3978011,4.047976012,8.897876643,44.4388271,27.45197169,19.21132457,63.3248731,6.21242485
2692,TX,Jeff Davis,31.1693363,-100.0768425,7.0,11.52815013,79.06976744,20.93023256,98.13953488,1.860465116,0.0,0.0,0.0,28.8372093,32.09302326,39.06976744,10.14492754,0.0
2693,TX,Jefferson,31.1693363,-100.0768425,5025.0,7.590207453,93.18925552,6.810744478,54.39050995,35.97627488,7.867466594,3.715571312,6.857221382,33.39975265,42.03655352,17.70647245,66.19681201,3.701492537
2694,TX,Jim Hogg,31.1693363,-100.0768425,54.0,3.456998314,100.0,0.0,0.0,0.0,100.0,0.0,16.2601626,47.15447154,16.2601626,20.32520325,100.0,0.0
2695,TX,Jim Wells,31.1693363,-100.0768425,529.0,5.384797858,97.60855884,2.391441158,32.47325362,2.13971051,63.62492133,4.027690371,13.68821293,40.36755387,35.10773131,10.8365019,64.27703524,4.347826087
2696,TX,Johnson,31.1693363,-100.0768425,3451.0,6.456709501,90.43794704,9.562052955,85.99573347,4.580248463,7.353494792,3.714393274,5.155161495,29.99366688,38.88537049,25.96580114,82.75779377,4.201680672
2697,TX,Jones,31.1693363,-100.0768425,250.0,7.524920982,92.40710824,7.592891761,73.99030695,12.11631664,10.98546042,8.481421648,10.0567721,27.73722628,49.06731549,13.13868613,37.65060241,3.6
2698,TX,Karnes,31.1693363,-100.0768425,192.0,6.434839129,92.2979798,7.702020202,66.41414141,1.01010101,29.41919192,13.88888889,6.979695432,31.34517767,28.42639594,33.24873096,48.0,20.3125
2699,TX,Kaufman,31.1693363,-100.0768425,3303.0,7.728111888,88.89532358,11.10467642,74.34486753,14.4056754,8.759229767,4.459244245,6.860888565,26.45302258,40.29133285,26.39475601,82.61630815,3.421132304
2700,TX,Kendall,31.1693363,-100.0768425,944.0,9.347109913,89.17013778,10.82986222,91.50913169,0.544697212,4.934315924,4.133290612,2.150192555,16.39922978,25.25673941,56.19383825,72.50384025,5.508474576
2701,TX,Kenedy,31.1693363,-100.0768425,0.0,0.0,,,,,,,,,,,,-99.0
2702,TX,Kent,31.1693363,-100.0768425,7.0,8.606557377,100.0,0.0,100.0,0.0,0.0,0.0,0.0,52.38095238,35.71428571,11.9047619,100.0,0.0
2703,TX,Kerr,31.1693363,-100.0768425,922.0,12.10143888,93.52162749,6.478372506,87.10250839,0.750543156,9.105273553,4.325498716,3.507373456,22.43921881,42.4073336,31.64607413,64.7926915,7.700650759
2704,TX,Kimble,31.1693363,-100.0768425,49.0,12.26387678,97.39336493,2.606635071,96.44549763,0.0,3.55450237,0.947867299,6.398104265,37.20379147,31.27962085,25.11848341,53.84615385,0.0
2705,TX,King,31.1693363,-100.0768425,2.0,2.994011976,100.0,0.0,100.0,0.0,0.0,0.0,60.0,0.0,40.0,0.0,100.0,0.0
2706,TX,Kinney,31.1693363,-100.0768425,294.0,21.72816146,100.0,0.0,55.00725689,0.0,44.99274311,0.0,0.0,54.42670537,39.04208999,6.531204644,62.02531646,0.0
2707,TX,Kleberg,31.1693363,-100.0768425,806.0,8.105267767,98.32522961,1.674770394,34.52188006,3.835764452,59.75148568,4.91626148,7.5634792,34.73797947,36.84494868,20.85359265,73.80952381,4.094292804
2708,TX,Knox,31.1693363,-100.0768425,105.0,8.023555392,86.23853211,13.76146789,72.93577982,0.917431193,24.7706422,7.798165138,7.798165138,21.55963303,52.29357798,18.34862385,86.06557377,1.904761905
2709,TX,Lamar,31.1693363,-100.0768425,985.0,8.146030233,97.46506337,2.534936627,90.57523562,7.149821255,1.397465063,1.299967501,9.990076083,28.34932187,38.83559378,22.82500827,68.26056826,7.005076142
2710,TX,Lamb,31.1693363,-100.0768425,158.0,5.191921328,93.48268839,6.517311609,78.00407332,2.443991853,18.12627291,4.480651731,13.64562118,27.69857434,39.51120163,19.14460285,68.10344828,2.53164557
2711,TX,Lampasas,31.1693363,-100.0768425,1884.0,22.09374611,79.34721441,20.65278559,77.71525042,12.77433877,7.5407991,4.895891953,1.491277434,19.21778278,52.25098481,27.03995498,73.68009386,3.98089172
2712,TX,La Salle,31.1693363,-100.0768425,35.0,6.775937817,100.0,0.0,55.86034913,5.735660848,38.40399002,8.97755611,18.95261845,21.6957606,53.36658354,5.985037407,19.23076923,0.0
2713,TX,Lavaca,31.1693363,-100.0768425,265.0,7.842367112,95.49248748,4.507512521,90.40066778,1.502504174,7.595993322,4.924874791,14.84308736,40.1187447,30.61916879,14.41899915,68.12339332,2.264150943
2714,TX,Lee,31.1693363,-100.0768425,339.0,8.24920898,95.70776256,4.292237443,80.91324201,4.931506849,12.32876712,1.826484018,7.579908676,40.54794521,38.08219178,13.78995434,81.29496403,0.0
2715,TX,Leon,31.1693363,-100.0768425,197.0,9.851440576,97.86747906,2.132520944,91.46991622,3.884234577,1.751713633,2.894135567,20.18278751,37.62376238,26.50418888,15.68926123,53.38753388,2.538071066
2716,TX,Liberty,31.1693363,-100.0768425,2595.0,8.827334174,92.15973622,7.840263785,76.80893937,9.415643891,10.51474629,5.330646639,7.692307692,37.03268741,41.63241339,13.64259151,80.2660068,3.583815029
2717,TX,Limestone,31.1693363,-100.0768425,386.0,8.361351485,95.97890574,4.021094265,78.3124588,15.3592617,4.152933421,2.373104812,11.99736322,31.97099539,38.82663151,17.20500989,64.33333333,7.25388601
2718,TX,Lipscomb,31.1693363,-100.0768425,65.0,6.730769231,90.47619048,9.523809524,88.69047619,6.547619048,2.380952381,4.166666667,6.547619048,17.85714286,43.45238095,32.14285714,85.52631579,4.615384615
2719,TX,Live Oak,31.1693363,-100.0768425,319.0,9.514003295,98.16017316,1.83982684,85.82251082,0.324675325,13.85281385,4.004329004,15.44532131,42.27733935,32.9199549,9.357384442,68.75,6.5830721
2720,TX,Llano,31.1693363,-100.0768425,320.0,14.11303861,94.09199048,5.908009516,92.46629659,0.0,3.528945282,4.877081681,9.516256939,16.13798573,43.65582871,30.68992863,41.2371134,18.4375
2721,TX,Loving,31.1693363,-100.0768425,0.0,5.479452055,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,,-99.0
2722,TX,Lubbock,31.1693363,-100.0768425,6514.0,6.222809769,91.16217717,8.837822827,68.53651763,8.490697029,19.58483755,7.574284921,7.097095672,26.19589977,38.42539863,28.28160592,81.34365634,5.910346945
2723,TX,Lynn,31.1693363,-100.0768425,107.0,6.752941177,88.85017422,11.14982578,65.50522648,0.0,34.49477352,4.181184669,4.263565892,40.69767442,39.53488372,15.50387597,62.94117647,19.62616822
2724,TX,McCulloch,31.1693363,-100.0768425,229.0,8.860759494,99.81916817,0.180831826,80.65099458,0.0,16.81735986,4.701627486,11.91806331,18.80819367,48.04469274,21.22905028,86.74242424,0.0
2725,TX,McLennan,31.1693363,-100.0768425,6034.0,7.711299133,90.77293026,9.227069736,71.87907935,15.58914462,10.48436963,4.142906218,6.309831598,27.36356649,43.84040249,22.48619943,74.3927999,5.8501823
2726,TX,McMullen,31.1693363,-100.0768425,2.0,5.272727273,100.0,0.0,100.0,0.0,0.0,0.0,0.0,6.896551724,51.72413793,41.37931034,14.28571429,0.0
2727,TX,Madison,31.1693363,-100.0768425,299.0,7.969520394,92.23847019,7.761529809,77.16535433,14.84814398,5.286839145,2.699662542,6.621004566,33.56164384,38.92694064,20.89041096,58.62745098,0.0
2728,TX,Marion,31.1693363,-100.0768425,197.0,9.572003414,91.59235669,8.407643312,86.49681529,10.95541401,2.547770701,2.547770701,5.987261147,36.56050955,43.18471338,14.26751592,62.53968254,16.24365482
2729,TX,Martin,31.1693363,-100.0768425,62.0,4.340010272,97.04142012,2.958579882,94.08284024,1.183431953,2.366863905,4.142011834,14.79289941,28.40236686,37.86982249,18.93491124,95.38461538,0.0
2730,TX,Mason,31.1693363,-100.0768425,61.0,9.46708464,100.0,0.0,99.66887417,0.0,0.331125828,0.0,0.331125828,21.85430464,23.8410596,53.97350993,98.38709677,13.1147541
2731,TX,Matagorda,31.1693363,-100.0768425,929.0,8.840958445,87.63530391,12.36469609,68.77601998,8.118234804,20.64945878,11.15736886,7.151819323,30.405688,43.74738603,18.69510665,73.55502771,3.229278794
2732,TX,Maverick,31.1693363,-100.0768425,447.0,1.802842364,94.56824513,5.431754875,11.28133705,0.417827298,88.02228412,12.39554318,7.938718663,37.60445682,40.66852368,13.78830084,91.97530864,4.474272931
2733,TX,Medina,31.1693363,-100.0768425,1609.0,11.05055931,89.45257197,10.54742803,62.05757433,5.71024068,28.8815479,7.928268051,5.191127891,23.83199622,42.33128834,28.64558754,68.84895165,1.802361715
2734,TX,Menard,31.1693363,-100.0768425,32.0,11.71073934,100.0,0.0,85.25345622,0.0,0.0,14.74654378,6.944444444,50.0,20.83333333,22.22222222,69.56521739,0.0
2735,TX,Midland,31.1693363,-100.0768425,3723.0,6.151059109,91.21858957,8.78141043,65.38773305,11.24020535,23.11537422,7.281815726,4.849726776,20.30054645,45.75136612,29.09836066,84.26889995,3.948428687
2736,TX,Milam,31.1693363,-100.0768425,600.0,8.381858005,87.89037604,12.10962396,83.49267049,6.118546845,8.413001912,3.123008286,9.575835476,33.80462725,32.13367609,24.48586118,78.125,0.5
2737,TX,Mills,31.1693363,-100.0768425,116.0,11.0801217,87.41418764,12.58581236,87.6430206,0.0,12.35697941,5.034324943,8.23798627,37.29977117,37.52860412,16.93363844,77.85234899,0.0
2738,TX,Mitchell,31.1693363,-100.0768425,58.0,5.325530358,100.0,0.0,85.98901099,2.747252747,7.967032967,5.21978022,4.395604396,29.94505495,41.20879121,24.45054945,31.35135135,0.0
2739,TX,Montague,31.1693363,-100.0768425,453.0,9.540612517,88.06699232,11.93300768,94.20795534,0.209351012,4.256803908,3.279832519,9.634317862,27.0745429,45.99156118,17.29957806,87.28323699,0.0
2740,TX,Montgomery,31.1693363,-100.0768425,14905.0,7.525114242,90.50072707,9.499272934,82.44926345,5.19061769,9.464500221,4.473035342,4.706711066,22.91239754,39.00806865,33.37282275,83.55288974,4.897685341
2741,TX,Moore,31.1693363,-100.0768425,265.0,4.423208191,95.0617284,4.938271605,83.17901235,1.851851852,14.35185185,9.259259259,4.012345679,36.88271605,46.2962963,12.80864198,89.83050847,0.0
2742,TX,Morris,31.1693363,-100.0768425,494.0,12.07638233,85.92528236,14.07471764,80.19113814,18.94005213,0.868809731,0.521285838,5.045045045,51.89189189,28.37837838,14.68468468,75.76687117,6.072874494
2743,TX,Motley,31.1693363,-100.0768425,37.0,12.32583065,88.69565217,11.30434783,94.7826087,0.0,0.0,5.217391304,8.695652174,28.69565217,28.69565217,33.91304348,100.0,16.21621622
2744,TX,Nacogdoches,31.1693363,-100.0768425,1088.0,6.82162507,90.97019287,9.02980713,82.93395675,10.75394506,4.646405611,1.928696669,6.93977377,27.23937634,37.11403241,28.70681749,68.68686869,7.352941177
2745,TX,Navarro,31.1693363,-100.0768425,839.0,7.685495254,90.3492978,9.650702197,82.67915016,8.606409795,3.817068779,5.437522506,10.6959707,29.48717949,36.77655678,23.04029304,68.37815811,2.979737783
2746,TX,Newton,31.1693363,-100.0768425,397.0,9.151624549,95.75936884,4.240631164,86.98224852,10.7495069,0.0,2.268244576,8.453608247,38.65979381,44.12371134,8.762886598,88.81431767,3.274559194
2747,TX,Nolan,31.1693363,-100.0768425,305.0,7.414793329,93.88753056,6.112469438,78.36185819,1.344743276,18.94865526,2.322738386,12.10268949,42.29828851,29.3398533,16.2591687,79.84293194,8.852459016
2748,TX,Nueces,31.1693363,-100.0768425,12696.0,9.673279009,90.75022943,9.249770572,46.0461915,5.131538697,46.28326705,5.45273784,7.334850179,26.58208322,44.54899541,21.53407119,79.03386454,5.18273472
2749,TX,Ochiltree,31.1693363,-100.0768425,171.0,6.49183147,93.37748344,6.622516556,81.67770419,0.0,13.24503311,8.609271523,4.856512141,29.13907285,54.30463576,11.69977925,85.5,12.28070175
2750,TX,Oldham,31.1693363,-100.0768425,20.0,5.035971223,91.42857143,8.571428571,95.71428571,0.0,0.0,4.285714286,2.857142857,40.0,37.14285714,20.0,100.0,0.0
2751,TX,Orange,31.1693363,-100.0768425,1873.0,8.267405063,94.35406699,5.645933014,85.56937799,8.535885168,3.272727273,3.732057416,7.054978854,42.73356401,36.81276432,13.39869281,74.26645519,3.737319808
2752,TX,Palo Pinto,31.1693363,-100.0768425,691.0,9.700741283,93.67924528,6.320754717,88.39622642,2.735849057,4.198113208,4.669811321,14.37440306,26.21776504,40.5921681,18.8156638,68.48364718,0.0
2753,TX,Panola,31.1693363,-100.0768425,361.0,8.25801381,89.39496941,10.60503059,70.56424201,28.68796737,0.747790619,0.0,4.169562196,31.54968728,49.96525365,14.31549687,56.76100629,27.97783934
2754,TX,Parker,31.1693363,-100.0768425,4321.0,9.75864747,90.72543618,9.27456382,90.17447199,0.836649322,5.672890521,3.62207938,5.980372112,21.283991,44.82723369,27.90840319,82.11706575,4.628558204
2755,TX,Parmer,31.1693363,-100.0768425,140.0,3.715576279,93.7254902,6.274509804,78.43137255,0.0,21.56862745,2.352941177,0.0,22.74509804,44.31372549,32.94117647,85.36585366,0.0
2756,TX,Pecos,31.1693363,-100.0768425,232.0,6.729317,96.50872818,3.49127182,40.02493766,7.481296758,45.51122195,16.83291771,19.95012469,36.65835411,30.92269327,12.46882793,52.37020316,11.20689655
2757,TX,Polk,31.1693363,-100.0768425,1114.0,10.86978819,92.3566879,7.643312102,89.17197452,5.661712668,3.467799009,2.052370842,6.451612903,33.9316032,39.09774436,20.51903953,60.37940379,10.14362657
2758,TX,Potter,31.1693363,-100.0768425,2225.0,6.937776957,89.32135729,10.67864271,78.02727878,8.250166334,10.57884232,5.522288756,7.585506265,32.03521842,41.11073485,19.26854047,64.69904042,2.651685393
2759,TX,Presidio,31.1693363,-100.0768425,41.0,1.374370887,100.0,0.0,0.0,0.0,100.0,0.0,0.0,11.26760563,46.47887324,42.25352113,100.0,0.0
2760,TX,Rains,31.1693363,-100.0768425,300.0,12.11993243,97.73519164,2.264808362,90.85365854,4.703832753,2.700348432,1.742160279,9.003496504,40.47202797,36.1013986,14.42307692,73.17073171,2.0
2761,TX,Randall,31.1693363,-100.0768425,5007.0,9.309713971,93.62916006,6.370839937,84.06761754,3.666138405,10.69202324,3.560486001,4.042141475,22.18877661,40.72242528,33.04665663,87.55027103,1.897343719
2762,TX,Reagan,31.1693363,-100.0768425,66.0,4.536489152,97.39130435,2.608695652,53.04347826,0.0,46.95652174,23.47826087,0.0,60.0,18.26086957,21.73913043,100.0,0.0
2763,TX,Real,31.1693363,-100.0768425,42.0,12.0505729,99.01639344,0.983606557,89.83606557,0.0,10.16393443,0.0,21.96721311,17.70491803,52.78688525,7.540983607,44.68085106,0.0
2764,TX,Red River,31.1693363,-100.0768425,134.0,5.539568345,86.82745826,13.17254174,80.33395176,17.06864564,0.0,2.597402597,3.159851301,36.24535316,44.98141264,15.6133829,69.07216495,0.0
2765,TX,Reeves,31.1693363,-100.0768425,454.0,5.855519615,95.60906516,4.390934844,41.78470255,6.798866856,51.41643059,19.54674221,7.507082153,34.2776204,38.52691218,19.68838527,96.59574468,0.0
2766,TX,Refugio,31.1693363,-100.0768425,102.0,8.981599563,96.14604462,3.853955375,46.2474645,12.77890467,37.93103448,11.96754564,6.896551724,40.77079108,39.95943205,12.37322515,70.83333333,24.50980392
